state,district,NAICS4,Description,World,Mexico,Direct Jobs,Indirect Jobs,Total Jobs,Mex_Share
MN,5,3152,Apparel ,1649502,134950,0,1,1,0.081812571
MN,5,3372,Office Furniture & Fixtures ,1492516,178440,1,1,1,0.119556507
MN,5,2111,Oil & Gas ,1266738,413305,0,0,1,0.326275047
MN,5,3343,Audio & Video Equipment ,1257231,107888,0,0,1,0.085813983
MN,5,3312,Products from Purchased Steel ,1129932,120600,0,1,1,0.106732087
MN,5,3314,Nonferrous Metal Products,1083147,91096,0,0,0,0.084103081
MN,5,3313,Aluminum,1023008,622852,1,2,3,0.608843724
MN,5,3115,Dairy Products ,871074,137917,0,1,1,0.158329832
MN,5,3133,Finished & Coated Textile Fabrics ,850470,86445,0,0,1,0.101643797
MN,5,3241,Petroleum & Coal Products ,826164,108128,0,0,0,0.130879583
MN,5,3363,Motor Vehicle Parts ,678904,459710,1,2,3,0.677135501
MN,5,3151,Knit Apparel ,602645,103930,0,1,1,0.172456421
MN,5,3221,Pulp & Paperboard Mill Products ,350220,5868,0,0,0,0.016755182
MN,5,3379,Furniture Related Products ,299769,0,0,0,0,0
MN,5,3371,Household & Institutional Furniture ,252841,47356,0,0,1,0.187295573
MN,5,3259,Misc. Chemical Preparations ,224564,37908,0,0,0,0.168807111
MN,5,3131,"Fibers, Yarns & Threads ",169397,22443,0,0,0,0.132487588
MN,5,3149,Misc. Textile Products ,141458,35421,0,0,0,0.250399412
MN,5,2122,Metal Ores ,134072,4873,0,0,0,0.036346142
MN,5,3219,Misc. Wood Products ,115899,513,0,0,0,0.004426268
MN,5,3365,Railroad Rolling Stock ,112638,0,0,0,0,0
MN,5,3325,Hardware ,73205,31951,0,0,0,0.436459258
MN,5,3273,Cement & Concrete Products ,65446,0,0,0,0,0
MN,5,3362,Motor Vehicle Bodies & Trailers ,63459,20879,0,0,0,0.329015585
MN,5,3326,Springs & Wire Products ,54956,31461,0,0,0,0.572476163
MN,5,3279,Misc. Nonmetallic Minerals ,54242,8082,0,0,0,0.148998931
MN,5,3272,Glass & Glass Products ,38875,1754,0,0,0,0.045118971
MN,5,3114,Preserves & Specialty Foods ,28874,0,0,0,0,0
MN,5,3112,Grain & Oilseed Milling Products ,23676,11247,0,0,0,0.475038013
MN,5,3169,Misc. Leather Products ,11056,717,0,0,0,0.064851664
MN,5,3351,Electric Lighting Equipment ,10520,1536,0,0,0,0.146007605
MN,5,3113,Sugar & Confectionery Products ,9688,0,0,0,0,0
MN,5,1132,Forestry Products ,5539,0,0,0,0,0
MN,5,1133,Timber & Logs ,4498,0,0,0,0,0
MN,5,3117,Prepared Seafood Products ,4080,0,0,0,0,0
MN,5,3212,"Veneer, Plywood & Engineered Wood ",552,0,0,0,0,0
MN,5,3122,Tobacco Products ,0,0,0,0,0,0
MN,5,3211,Sawmill & Wood Products ,0,0,0,0,0,0
MN,5,3274,Lime & Gypsum Products ,0,0,0,0,0,0
MN,5,3366,Ships & Boats ,0,0,0,0,0,0
MN,5,5112,Software ,0,0,0,0,0,0
MN,6,3345,Navigational & Meas. Instruments ,378447007,16032681,34,27,61,0.042364402
MN,6,3391,Medical Equipment & Supplies ,195628874,2110123,6,5,12,0.010786358
MN,6,3361,Motor Vehicles ,194064535,3622347,2,14,16,0.018665683
MN,6,3329,Misc. Fabricated Metal Products ,186308146,41270863,136,127,262,0.221519369
MN,6,3279,Misc. Nonmetallic Minerals ,144283614,12847353,37,37,74,0.089042357
MN,6,3261,Plastics Products ,139655397,21929225,64,75,139,0.157023828
MN,6,3332,Industrial Machinery ,112038094,4260449,12,17,29,0.038026789
MN,6,1111,Oilseeds & Grains ,94321941,8746623,61,28,89,0.092731584
MN,6,3339,Misc. General Purpose Machinery ,89017134,5802371,13,20,33,0.065182631
MN,6,3333,Comm. & Serv. Industry Machinery ,87923135,2249633,5,8,13,0.02558636
MN,6,3353,Electrical Equipment ,85474029,20573979,69,56,125,0.240704448
MN,6,3399,Misc. Manufactured Commodities ,76357077,5036768,17,21,38,0.065963342
MN,6,3344,Semiconductors & Components ,72596962,2780356,8,4,12,0.038298517
MN,6,3363,Motor Vehicle Parts ,63682903,40053497,81,162,243,0.628952122
MN,6,3256,"Soaps, Cleaning Agents & Toiletries ",52316461,1946190,3,4,7,0.037200337
MN,6,3362,Motor Vehicle Bodies & Trailers ,40554203,11775954,24,59,82,0.290375673
MN,6,3111,Animal Foods ,38358112,3453958,3,18,21,0.090045047
MN,6,3241,Petroleum & Coal Products ,37644459,4799677,1,7,8,0.127500225
MN,6,3352,Household Appliances ,32560932,2067896,7,6,12,0.063508502
MN,6,3335,Metalworking Machinery ,32482771,7612466,33,28,61,0.23435396
MN,6,3359,Electrical Equipment & Components ,32100647,8321437,20,21,41,0.259229573
MN,6,3116,Meat Products ,31732238,6636191,19,40,59,0.209130884
MN,6,3251,Basic Chemicals ,26879686,1525172,1,5,6,0.056740693
MN,6,3222,Converted Paper Products ,25988358,2208545,5,8,14,0.084982091
MN,6,9100,Scrap Products ,24867238,994350,0,0,0,0.039986347
MN,6,3371,Household & Institutional Furniture ,21251150,3317543,22,13,35,0.156111222
MN,6,3112,Grain & Oilseed Milling Products ,20879436,7052494,5,42,47,0.337772246
MN,6,3331,Ag. & Construction Machinery ,18431449,1399684,3,5,8,0.075939987
MN,6,3327,"Bolts, Nuts & Misc. Turned Prods ",14588986,9210026,46,30,76,0.631299941
MN,6,3322,Cutlery & Handtools ,14547940,1193066,3,4,8,0.082009274
MN,6,3336,Engines & Turbines ,14401236,6606500,12,24,36,0.458745347
MN,6,3221,Pulp & Paperboard Mill Products ,14197148,304404,0,1,2,0.021441208
MN,6,3149,Misc. Textile Products ,13675676,2466605,9,9,19,0.180364393
MN,6,3326,Springs & Wire Products ,13609913,5239135,19,21,40,0.384949926
MN,6,3231,Printed Matter & Related Products ,13308592,1008817,5,4,9,0.075801933
MN,6,3119,Misc. Foods ,12687155,1208315,2,5,7,0.09523924
MN,6,3324,"Boilers, Tanks & Containers ",11702924,593517,1,2,4,0.050715274
MN,6,3323,Architectural & Structural Metals ,11410597,195295,1,1,2,0.017115231
MN,6,3115,Dairy Products ,10380115,1585251,2,10,12,0.152719984
MN,6,3254,Pharmaceuticals & Medicines ,8576029,61612,0,0,0,0.007184211
MN,6,3325,Hardware ,8469028,3326121,9,12,21,0.392739403
MN,6,3255,"Paints, Coatings & Adhesives ",7221411,1329076,2,4,6,0.18404658
MN,6,3259,Misc. Chemical Preparations ,6969117,973870,2,3,5,0.139740802
MN,6,3334,HVAC & Refrigeration Equipment ,6645066,1031641,3,3,6,0.155249173
MN,6,2122,Metal Ores ,5048523,204925,0,0,1,0.04059108
MN,6,3262,Rubber Products ,4904214,1493933,5,5,10,0.304622311
MN,6,3366,Ships & Boats ,4900660,77908,0,0,1,0.015897451
MN,6,3252,Resins & Synthetic Fibers ,4814119,1349709,1,5,6,0.280364694
MN,6,3219,Misc. Wood Products ,4635594,99099,0,0,1,0.021377843
MN,6,3372,Office Furniture & Fixtures ,4460851,524034,2,2,4,0.117473998
MN,6,3118,Bakery & Tortilla Products ,4347001,265054,1,2,3,0.060973991
MN,6,3273,Cement & Concrete Products ,4226685,0,0,0,0,0
MN,6,3114,Preserves & Specialty Foods ,4070732,126886,0,1,1,0.031170315
MN,6,3272,Glass & Glass Products ,3923168,348843,1,1,2,0.0889187
MN,6,3351,Electric Lighting Equipment ,3670773,450475,2,1,3,0.122719384
MN,6,3321,"Crowns, Closures & Seals ",3314336,96838,0,0,1,0.029217919
MN,6,2123,Nonmetallic Minerals ,2710531,67005,0,0,0,0.024720249
MN,6,3121,Beverages ,2647304,452674,1,2,3,0.17099434
MN,6,3113,Sugar & Confectionery Products ,2642506,48735,0,0,0,0.018442721
MN,6,3341,Computer Equipment ,2456123,582738,3,1,3,0.23725929
MN,6,3313,Aluminum,2412828,1448399,3,5,8,0.600291028
MN,6,3369,Misc. Transportation Equipment ,2405837,44829,0,0,0,0.018633432
MN,6,3315,Foundry Products,2340522,47430,0,0,0,0.02026471
MN,6,3212,"Veneer, Plywood & Engineered Wood ",2151630,24883,0,0,0,0.011564721
MN,6,3314,Nonferrous Metal Products,2095744,173906,0,0,1,0.082980555
MN,6,3311,"Iron, Steel & Ferroalloys",1868508,147017,0,1,1,0.078681493
MN,6,3365,Railroad Rolling Stock ,1460401,10570,0,0,0,0.007237738
MN,6,3271,Clay & Refractory Products ,1148325,119184,1,0,1,0.103789432
MN,6,3152,Apparel ,1045678,86581,0,0,1,0.082798911
MN,6,1119,Misc. Crops ,863836,4727,0,0,0,0.005472104
MN,6,1113,Fruits & Tree Nuts ,844642,21779,0,0,0,0.025784889
MN,6,3343,Audio & Video Equipment ,726292,64031,0,0,0,0.088161511
MN,6,3274,Lime & Gypsum Products ,644625,0,0,0,0,0
MN,6,3141,Textile Furnishings ,637538,76729,0,0,1,0.120352042
MN,6,1121,Cattle,615498,71326,0,0,1,0.115883398
MN,6,1129,Misc. Animal Products ,571164,3260,0,0,0,0.005707643
MN,6,1141,Marine Products ,541496,27139,0,0,0,0.05011856
MN,6,1114,Greenhouse & Nursery Products,501773,0,0,0,0,0
MN,6,1112,Vegetables & Melons ,425087,5878,0,0,0,0.013827758
MN,6,1132,Forestry Products ,358088,1224,0,0,0,0.003418154
MN,6,1133,Timber & Logs ,326515,2394,0,0,0,0.007331976
MN,6,1123,Poultry & Eggs,293349,14606,0,0,0,0.049790523
MN,6,3159,Apparel Accessories ,267783,141268,0,1,1,0.527546558
MN,6,2111,Oil & Gas ,245950,80330,0,0,0,0.3266111
MN,6,3211,Sawmill & Wood Products ,183453,31926,0,0,0,0.174028225
MN,6,3117,Prepared Seafood Products ,100372,1024,0,0,0,0.010202048
MN,6,3342,Communications Equipment ,92658,3297,0,0,0,0.035582465
MN,6,3253,Pesticides & Fertilizers ,81724,0,0,0,0,0
MN,6,3132,Fabrics ,68503,13134,0,0,0,0.191728829
MN,6,3151,Knit Apparel ,61709,10446,0,0,0,0.169278387
MN,6,3346,Magnetic & Optical Media ,54267,8414,0,0,0,0.155048188
MN,6,1122,Swine,43306,33440,0,0,0,0.772179375
MN,6,3312,Products from Purchased Steel ,18572,1370,0,0,0,0.073766961
MN,6,3133,Finished & Coated Textile Fabrics ,1475,0,0,0,0,0
MN,6,1125,Aquaculture ,0,0,0,0,0,0
MN,6,3122,Tobacco Products ,0,0,0,0,0,0
MN,6,3131,"Fibers, Yarns & Threads ",0,0,0,0,0,0
MN,6,3162,Footwear ,0,0,0,0,0,0
MN,6,3364,Aerospace Products & Parts ,0,0,0,0,0,0
MN,6,3379,Furniture Related Products ,0,0,0,0,0,0
MN,6,5112,Software ,0,0,0,0,0,0
MN,7,1111,Oilseeds & Grains ,1431404729,132726491,924,430,1354,0.092724642
MN,7,3339,Misc. General Purpose Machinery ,306009299,19933040,46,69,114,0.065138674
MN,7,3344,Semiconductors & Components ,297750038,11395993,34,17,51,0.038273691
MN,7,3116,Meat Products ,288493706,60323569,169,363,532,0.209098388
MN,7,3369,Misc. Transportation Equipment ,252395774,4646252,6,16,22,0.018408597
MN,7,3331,Ag. & Construction Machinery ,150979621,11436658,21,44,65,0.07574968
MN,7,3112,Grain & Oilseed Milling Products ,139965042,47233024,33,280,313,0.337463007
MN,7,3363,Motor Vehicle Parts ,109502373,68849826,140,278,418,0.628751908
MN,7,3391,Medical Equipment & Supplies ,99548991,1074099,3,3,6,0.010789652
MN,7,3222,Converted Paper Products ,97479503,8277361,20,30,51,0.084913861
MN,7,3359,Electrical Equipment & Components ,96990661,25091420,62,64,125,0.25869934
MN,7,3251,Basic Chemicals ,88444714,5012318,3,17,21,0.056671764
MN,7,3333,Comm. & Serv. Industry Machinery ,86202865,2205632,5,8,13,0.025586528
MN,7,3261,Plastics Products ,83938074,13190064,39,45,84,0.157140418
MN,7,3345,Navigational & Meas. Instruments ,82034875,3478048,7,6,13,0.042397188
MN,7,3111,Animal Foods ,69885545,6292847,6,33,39,0.090045044
MN,7,3353,Electrical Equipment ,68435366,16478588,55,45,100,0.240790529
MN,7,3221,Pulp & Paperboard Mill Products ,64272970,1376816,2,5,7,0.021421384
MN,7,2122,Metal Ores ,57509974,2333228,3,4,7,0.040570841
MN,7,3361,Motor Vehicles ,56409243,1053118,1,4,5,0.018669245
MN,7,3362,Motor Vehicle Bodies & Trailers ,50607577,14695209,30,73,103,0.290375668
MN,7,3342,Communications Equipment ,48915373,2156284,4,3,7,0.044081929
MN,7,3279,Misc. Nonmetallic Minerals ,48172163,4291095,12,12,25,0.089078313
MN,7,3115,Dairy Products ,45492359,6940566,10,45,54,0.152565533
MN,7,3329,Misc. Fabricated Metal Products ,42652305,9456267,31,29,60,0.221705884
MN,7,3352,Household Appliances ,39991509,2538988,8,7,15,0.063488177
MN,7,3254,Pharmaceuticals & Medicines ,27621589,197231,0,0,1,0.007140465
MN,7,3334,HVAC & Refrigeration Equipment ,26980714,4155481,12,13,25,0.154016717
MN,7,3113,Sugar & Confectionery Products ,26623223,488572,1,2,3,0.018351347
MN,7,3332,Industrial Machinery ,24151418,919646,3,4,6,0.038078344
MN,7,3255,"Paints, Coatings & Adhesives ",21598990,3950329,6,11,17,0.182894154
MN,7,3256,"Soaps, Cleaning Agents & Toiletries ",21429553,798730,1,2,3,0.037272359
MN,7,3399,Misc. Manufactured Commodities ,21209228,1402454,5,6,11,0.066124708
MN,7,3119,Misc. Foods ,19005005,1808490,3,8,11,0.095158617
MN,7,3324,"Boilers, Tanks & Containers ",18807999,949425,2,3,6,0.050479852
MN,7,3336,Engines & Turbines ,18181943,8336592,15,31,45,0.458509412
MN,7,3366,Ships & Boats ,17757826,282129,1,1,2,0.015887587
MN,7,3121,Beverages ,17332751,2947578,6,12,17,0.17005829
MN,7,2121,Coal & Petroleum Gases ,16794425,3600,0,0,0,0.000214357
MN,7,3253,Pesticides & Fertilizers ,13905424,213753,0,1,1,0.015371915
MN,7,3219,Misc. Wood Products ,11136205,237837,1,1,2,0.021357096
MN,7,3313,Aluminum,10504692,6238723,13,22,35,0.593898707
MN,7,2123,Nonmetallic Minerals ,10322432,254407,1,0,1,0.024646033
MN,7,3149,Misc. Textile Products ,10294788,1857189,7,7,14,0.180400898
MN,7,3323,Architectural & Structural Metals ,9889874,169267,1,1,1,0.017115183
MN,7,3343,Audio & Video Equipment ,9557333,790243,2,3,5,0.082684469
MN,7,3371,Household & Institutional Furniture ,9259441,1447097,10,6,15,0.156283408
MN,7,3231,Printed Matter & Related Products ,8989843,683651,3,3,6,0.076047046
MN,7,3327,"Bolts, Nuts & Misc. Turned Prods ",7891515,4996420,25,16,41,0.63313825
MN,7,3351,Electric Lighting Equipment ,7833639,955676,4,3,6,0.121996431
MN,7,3335,Metalworking Machinery ,7462519,1760465,8,7,14,0.235907607
MN,7,3322,Cutlery & Handtools ,7276629,599304,2,2,4,0.082360115
MN,7,1119,Misc. Crops ,7167485,39111,0,0,0,0.005456726
MN,7,3272,Glass & Glass Products ,6737110,597408,2,2,4,0.088674224
MN,7,1141,Marine Products ,6722134,336174,1,1,2,0.050010012
MN,7,3314,Nonferrous Metal Products,6460563,529868,1,1,2,0.082015762
MN,7,9100,Scrap Products ,6244347,249993,0,0,0,0.040035091
MN,7,3114,Preserves & Specialty Foods ,6241670,194429,0,1,1,0.031150157
MN,7,3311,"Iron, Steel & Ferroalloys",6197934,483844,0,2,2,0.078065368
MN,7,3372,Office Furniture & Fixtures ,5317802,622963,3,2,5,0.117146708
MN,7,1121,Cattle,4681042,540631,3,2,5,0.11549373
MN,7,3325,Hardware ,4243326,1676035,5,6,11,0.394981437
MN,7,3315,Foundry Products,3748275,76623,0,0,1,0.020442203
MN,7,3273,Cement & Concrete Products ,3691107,0,0,0,0,0
MN,7,3262,Rubber Products ,3579814,1094159,3,4,7,0.305646886
MN,7,1112,Vegetables & Melons ,3375197,46626,0,0,0,0.013814305
MN,7,3326,Springs & Wire Products ,3282672,1273042,5,5,10,0.38780664
MN,7,3212,"Veneer, Plywood & Engineered Wood ",2842615,32874,0,0,0,0.011564704
MN,7,3365,Railroad Rolling Stock ,2817653,20958,0,0,0,0.007438105
MN,7,3321,"Crowns, Closures & Seals ",2530924,74282,0,0,0,0.029349755
MN,7,3259,Misc. Chemical Preparations ,2525201,357852,1,1,2,0.141712283
MN,7,3211,Sawmill & Wood Products ,2023959,345683,1,2,3,0.170795456
MN,7,1129,Misc. Animal Products ,1979075,12388,0,0,0,0.00625949
MN,7,3252,Resins & Synthetic Fibers ,1894027,538141,0,2,2,0.284125305
MN,7,1113,Fruits & Tree Nuts ,1807072,46509,0,0,0,0.025737215
MN,7,1132,Forestry Products ,1724632,5815,0,0,0,0.003371734
MN,7,1123,Poultry & Eggs,1723882,85770,0,0,1,0.049753985
MN,7,3271,Clay & Refractory Products ,1705061,176588,1,0,1,0.103566969
MN,7,3241,Petroleum & Coal Products ,1525276,197460,0,0,0,0.129458537
MN,7,1133,Timber & Logs ,1469179,10736,0,0,0,0.007307483
MN,7,3118,Bakery & Tortilla Products ,1396467,85962,0,1,1,0.061556771
MN,7,2111,Oil & Gas ,1319653,430570,0,0,1,0.326275165
MN,7,3117,Prepared Seafood Products ,1243314,12679,0,0,0,0.010197746
MN,7,3141,Textile Furnishings ,1046824,122958,0,0,1,0.11745814
MN,7,3364,Aerospace Products & Parts ,1011455,28327,0,0,0,0.028006189
MN,7,3159,Apparel Accessories ,994340,495451,2,3,5,0.498271215
MN,7,3346,Magnetic & Optical Media ,758359,94310,0,0,1,0.124360626
MN,7,3132,Fabrics ,733387,92083,0,0,1,0.125558539
MN,7,3152,Apparel ,709629,59667,0,0,1,0.084081964
MN,7,1114,Greenhouse & Nursery Products,563744,0,0,0,0,0
MN,7,3274,Lime & Gypsum Products ,280502,0,0,0,0,0
MN,7,1122,Swine,243039,187672,1,1,2,0.772188826
MN,7,3133,Finished & Coated Textile Fabrics ,174995,19896,0,0,0,0.113694677
MN,7,3312,Products from Purchased Steel ,125489,12936,0,0,0,0.103084733
MN,7,3151,Knit Apparel ,24756,3862,0,0,0,0.156002585
MN,7,3131,"Fibers, Yarns & Threads ",3607,0,0,0,0,0
MN,7,3379,Furniture Related Products ,741,0,0,0,0,0
MN,7,1125,Aquaculture ,0,0,0,0,0,0
MN,7,3122,Tobacco Products ,0,0,0,0,0,0
MN,7,3161,Leather & Hide Tanning ,0,0,0,0,0,0
MN,7,3162,Footwear ,0,0,0,0,0,0
MN,7,3341,Computer Equipment ,0,0,0,0,0,0
MN,7,5112,Software ,0,0,0,0,0,0
MN,8,2122,Metal Ores ,468437188,19004613,22,34,56,0.040570248
MN,8,3364,Aerospace Products & Parts ,294834536,8461393,18,19,37,0.028698785
MN,8,1111,Oilseeds & Grains ,214797752,19917337,139,65,203,0.092726003
MN,8,3222,Converted Paper Products ,104923425,8909239,22,33,55,0.08491182
MN,8,3361,Motor Vehicles ,102607378,1915250,1,7,8,0.018665812
MN,8,3221,Pulp & Paperboard Mill Products ,95241154,2040197,3,8,10,0.021421381
MN,8,3339,Misc. General Purpose Machinery ,56404299,3677745,8,13,21,0.065203275
MN,8,3344,Semiconductors & Components ,52838035,2024271,6,3,9,0.038310868
MN,8,3261,Plastics Products ,51166062,8043943,24,28,51,0.15721247
MN,8,3331,Ag. & Construction Machinery ,41577169,3152275,6,12,18,0.075817452
MN,8,3251,Basic Chemicals ,41439651,2350047,2,8,10,0.056710106
MN,8,3342,Communications Equipment ,41054002,1810246,3,3,6,0.044094264
MN,8,3279,Misc. Nonmetallic Minerals ,38323082,3414528,10,10,20,0.089098471
MN,8,3363,Motor Vehicle Parts ,34745921,21873868,44,88,133,0.629537723
MN,8,3333,Comm. & Serv. Industry Machinery ,29201581,748255,2,3,4,0.025623784
MN,8,3391,Medical Equipment & Supplies ,28700125,310188,1,1,2,0.010807897
MN,8,3359,Electrical Equipment & Components ,24173411,6270619,15,16,31,0.259401497
MN,8,3399,Misc. Manufactured Commodities ,23733887,1568694,5,7,12,0.066095115
MN,8,3369,Misc. Transportation Equipment ,22925326,422264,1,1,2,0.018419106
MN,8,3366,Ships & Boats ,18007582,286097,1,1,2,0.015887586
MN,8,3121,Beverages ,17050310,2899546,6,11,17,0.170058257
MN,8,3329,Misc. Fabricated Metal Products ,14276020,3173220,10,10,20,0.222276237
MN,8,3353,Electrical Equipment ,14234201,3436742,12,9,21,0.241442565
MN,8,3116,Meat Products ,13423607,2808935,8,17,25,0.20925337
MN,8,3352,Household Appliances ,12834529,817679,3,2,5,0.063709311
MN,8,3254,Pharmaceuticals & Medicines ,12440141,89119,0,0,0,0.007163826
MN,8,3262,Rubber Products ,11869249,3593509,11,12,23,0.302757908
MN,8,3149,Misc. Textile Products ,11430018,2061568,8,8,15,0.18036437
MN,8,3112,Grain & Oilseed Milling Products ,10774279,3645482,3,22,24,0.338350436
MN,8,3324,"Boilers, Tanks & Containers ",8458292,429617,1,1,3,0.050792406
MN,8,3255,"Paints, Coatings & Adhesives ",8274652,1521375,2,4,7,0.183859696
MN,8,3343,Audio & Video Equipment ,8169552,676511,2,2,4,0.082808825
MN,8,3259,Misc. Chemical Preparations ,7885276,1099492,2,3,5,0.139436083
MN,8,3256,"Soaps, Cleaning Agents & Toiletries ",7806217,292320,0,1,1,0.037447076
MN,8,3272,Glass & Glass Products ,6979293,618783,2,2,4,0.08865984
MN,8,3334,HVAC & Refrigeration Equipment ,6700181,1040028,3,3,6,0.155223866
MN,8,3313,Aluminum,6657080,3965742,8,14,22,0.595717942
MN,8,9100,Scrap Products ,6448727,258176,0,0,0,0.040035188
MN,8,3332,Industrial Machinery ,6081044,233015,1,1,2,0.038318256
MN,8,3335,Metalworking Machinery ,5481000,1296855,6,5,10,0.236609195
MN,8,3325,Hardware ,5306147,2089992,6,7,13,0.393881285
MN,8,3365,Railroad Rolling Stock ,5258151,39100,0,0,0,0.007436074
MN,8,3362,Motor Vehicle Bodies & Trailers ,5157606,1505831,3,8,11,0.291963171
MN,8,3327,"Bolts, Nuts & Misc. Turned Prods ",5071578,3230060,16,10,27,0.636894473
MN,8,1119,Misc. Crops ,4900875,26743,0,0,0,0.005456781
MN,8,3119,Misc. Foods ,4746509,454397,1,2,3,0.095732885
MN,8,1132,Forestry Products ,4745171,15999,0,0,0,0.003371638
MN,8,3371,Household & Institutional Furniture ,4613045,726747,5,3,8,0.157541711
MN,8,3115,Dairy Products ,4486567,687096,1,4,5,0.153145155
MN,8,3211,Sawmill & Wood Products ,4439094,758176,3,4,7,0.170795212
MN,8,3314,Nonferrous Metal Products,4402180,361613,1,1,2,0.082144074
MN,8,1133,Timber & Logs ,4368424,31921,0,0,0,0.007307212
MN,8,3152,Apparel ,4034736,326685,1,2,3,0.080968123
MN,8,3219,Misc. Wood Products ,3938893,84281,0,0,1,0.021397129
MN,8,3345,Navigational & Meas. Instruments ,3664590,158464,0,0,1,0.043241945
MN,8,3111,Animal Foods ,3640450,329100,0,2,2,0.090400912
MN,8,3336,Engines & Turbines ,3173985,1475046,3,5,8,0.464729985
MN,8,3323,Architectural & Structural Metals ,3130191,54085,0,0,0,0.017278498
MN,8,3212,"Veneer, Plywood & Engineered Wood ",3039476,35151,0,0,0,0.011564822
MN,8,3311,"Iron, Steel & Ferroalloys",3002596,235545,0,1,1,0.078447117
MN,8,3231,Printed Matter & Related Products ,2878496,221862,1,1,2,0.077075667
MN,8,3322,Cutlery & Handtools ,2798137,232858,1,1,1,0.083218942
MN,8,3315,Foundry Products,2780117,56923,0,0,0,0.020475038
MN,8,3273,Cement & Concrete Products ,2563800,0,0,0,0,0
MN,8,3113,Sugar & Confectionery Products ,2543156,46922,0,0,0,0.018450303
MN,8,3271,Clay & Refractory Products ,2333756,240956,1,1,2,0.103248154
MN,8,3326,Springs & Wire Products ,2104837,823899,3,3,6,0.39143126
MN,8,1121,Cattle,2098350,242346,1,1,2,0.115493602
MN,8,3351,Electric Lighting Equipment ,1789012,222590,1,1,1,0.12442063
MN,8,1113,Fruits & Tree Nuts ,1740699,44801,0,0,0,0.025737362
MN,8,3372,Office Furniture & Fixtures ,1688968,201323,1,1,2,0.119198824
MN,8,3252,Resins & Synthetic Fibers ,1614737,460256,0,2,2,0.285034653
MN,8,3159,Apparel Accessories ,1554433,760342,3,4,7,0.489144273
MN,8,1141,Marine Products ,1546063,77376,0,0,0,0.05004712
MN,8,2123,Nonmetallic Minerals ,1524236,37549,0,0,0,0.024634637
MN,8,3141,Textile Furnishings ,1503113,173714,1,1,1,0.115569488
MN,8,3321,"Crowns, Closures & Seals ",1472872,43406,0,0,0,0.029470314
MN,8,3253,Pesticides & Fertilizers ,1448119,22508,0,0,0,0.015542922
MN,8,1129,Misc. Animal Products ,1433613,8973,0,0,0,0.006259011
MN,8,1123,Poultry & Eggs,1106896,55072,0,0,0,0.049753545
